BusinessId,RestaurantName,Neighborhood,Address,City,State,Zip,Stars,ReviewCount,AcceptsInsurance,AgesAllowed,Alcohol,Ambience,BYOB,BYOBCorkage,BestNights,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,BusinessParking,ByAppointmentOnly,Caters,CoatCheck,Corkage,DietaryRestrictions,DogsAllowed,DriveThru,GoodForDancing,GoodForKids,GoodForMeal,HairSpecializesIn,HappyHour,HasTV,Music,NoiseLevel,Open24Hours,OutdoorSeating,RestaurantsAttire,RestaurantsCounterService,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi
lF4pEu4_55SSFEo6Q58ftQ,German Bread Bakery,Summerlin,2237 N Rampart Blvd,Las Vegas,NV,89134.0,4.5,168,Null,Null,0.0,1.0,Null,Null,Null,1.0,0.0,1.0,1.0,0.0,1.0,Null,Null,Null,0.0,Null,Null,1.0,2.0,Null,Null,0.0,Null,0.0,Null,0.0,0.0,Null,0.0,0.0,1,1.0,0.0,1.0,Null,1.0,0.0
0bWLkWeIcT-EnrE7SiGEBA,Laguna Pool House & Kitchen,Null,"4381 W Flamingo Rd, 6th Fl, Palms Place",Las Vegas,NV,89103.0,4.0,151,Null,Null,2.0,1.0,Null,Null,Null,0.0,Null,1.0,1.0,Null,0.0,Null,Null,Null,Null,0.0,Null,1.0,3.0,Null,Null,1.0,Null,0.0,Null,0.0,0.0,Null,0.0,1.0,2,1.0,1.0,1.0,Null,Null,1.0
2smgOPhpYbDT7G5tbVRdiQ,Burger King,Null,3620 W Tropicana Ave,Las Vegas,NV,89103.0,2.0,24,Null,Null,0.0,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,0.0,Null,Null,Null,Null,1.0,Null,0.0,0.0,Null,Null,0.0,Null,2.0,Null,0.0,0.0,Null,0.0,1.0,2,0.0,Null,1.0,Null,Null,0.0
JrTBWai2-Cu8FPJhDJiiLw,Subway,Null,4551 W Flamingo Rd,Las Vegas,NV,89103.0,3.0,8,Null,Null,0.0,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,0.0,Null,1.0,0.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,Null,0.0,0.0,1,0.0,Null,1.0,Null,Null,Null
hXA5hykyJwBFSLi2tKTwEw,Auntee M's Market,Null,"4275 Arville St, Ste A",Las Vegas,NV,89103.0,2.5,3,Null,Null,Null,Null,Null,Null,Null,1.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,Null,Null,Null,Null,Null,Null
nVHrMUiXqt3bMAia27gRhA,La Cabaña,Westside,"2800 W Sahara Ave, Ste 5A",Las Vegas,NV,89102.0,4.5,81,Null,Null,2.0,2.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,3.0,Null,Null,0.0,Null,1.0,Null,1.0,0.0,Null,1.0,1.0,2,1.0,1.0,1.0,Null,1.0,2.0
vjLgZg0DH_9xwcujFNb0pA,BJ's Buffet,Null,4945 W Tropicana Ave,Las Vegas,NV,89103.0,1.5,33,Null,Null,0.0,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,1.0,Null,1.0,Null,1.0,0.0,Null,0.0,1.0,1,1.0,1.0,1.0,Null,Null,0.0
AVcjW7tFJpfgokgiv32zdQ,Marie Callenders,Null,4875 W Flamingo Rd,Las Vegas,NV,89103.0,3.0,14,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,Null,Null,Null,Null,1.0,Null
uaBVv3tZJaOd8lfPFInzTA,Wendy's,Downtown,1725 W Charleston Blvd,Las Vegas,NV,89102.0,2.5,25,Null,Null,0.0,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,1.0,Null,1.0,1.0,Null,Null,0.0,Null,Null,Null,0.0,0.0,Null,0.0,1.0,1,0.0,0.0,1.0,Null,Null,0.0
Ov68TVizW1d2Hqm2M2FKVg,Ago,Null,"Hard Rock Hotel and Casino, 4455 Paradise Rd",Las Vegas,NV,89133.0,3.5,55,Null,Null,2.0,0.0,Null,Null,Null,Null,Null,1.0,2.0,Null,Null,Null,Null,Null,Null,Null,Null,0.0,1.0,Null,Null,0.0,Null,2.0,Null,0.0,1.0,Null,0.0,1.0,3,1.0,1.0,0.0,Null,1.0,0.0
Oy7IBK9CcfnBrP5EZaOEiQ,Joel's Fireplace Repair & Renewal,Westside,Null,Las Vegas,NV,89102.0,3.5,40,Null,Null,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
R_ZlcX46pPdjhjmfd043LA,Top of the World,The Strip,2000 Las Vegas Blvd S,Las Vegas,NV,89104.0,4.0,1305,Null,Null,2.0,1.0,0.0,0.0,1.0,0.0,Null,1.0,2.0,Null,0.0,0.0,1.0,Null,Null,Null,0.0,0.0,1.0,Null,1.0,0.0,1.0,1.0,Null,0.0,1.0,1.0,0.0,1.0,4,1.0,1.0,0.0,2.0,1.0,0.0
urSuLlkYXXI5uwtKIxl9ew,Joe Maxx Coffee,Southeast,"500 E Windmill Ln, Ste 175",Las Vegas,NV,89123.0,4.5,186,Null,Null,0.0,3.0,Null,Null,Null,0.0,Null,1.0,1.0,Null,1.0,Null,Null,Null,0.0,Null,Null,1.0,3.0,Null,Null,0.0,Null,0.0,Null,0.0,0.0,Null,0.0,1.0,1,0.0,0.0,1.0,Null,1.0,1.0
0odAupWjDV8gwhaLqyh1-A,Chipotle Mexican Grill,Downtown,875 Grand Central Pkwy,Las Vegas,NV,89106.0,2.0,29,Null,Null,1.0,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,1.0,Null,Null,Null,Null,0.0,Null,1.0,2.0,Null,Null,0.0,Null,Null,Null,0.0,0.0,Null,0.0,1.0,1,0.0,Null,1.0,Null,Null,0.0
e--8ev5DbM_5cbveVTWAEg,Max Cooking Mediterranean Experience,Null,5161 River Glen Dr,Las Vegas,NV,89103.0,5.0,4,Null,Null,2.0,Null,Null,Null,Null,1.0,0.0,1.0,1.0,Null,1.0,Null,Null,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,Null,Null,Null,0.0,Null,Null,1.0,Null,Null,1.0,1.0,1.0,Null,0.0,1.0
NcrasPRJ3xm0K7JPxLFBGA,Tropical Smoothie Cafe,Null,"3601 E Bonanza Rd, Ste 110",Las Vegas,NV,89110.0,2.0,62,Null,Null,0.0,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,1,0.0,0.0,1.0,Null,Null,0.0
5vdaxnKbMDvWO4Sj9amR5A,AVN Adult Entertainment Expo,Eastside,4455 Paradise Rd,Las Vegas,NV,89169.0,3.5,15,Null,Null,2.0,1.0,Null,Null,2.0,1.0,Null,1.0,0.0,Null,Null,0.0,Null,Null,Null,Null,0.0,Null,Null,Null,0.0,1.0,1.0,3.0,Null,0.0,Null,Null,Null,1.0,3,Null,Null,Null,2.0,1.0,Null
0tnZj3GkhKxPd9hT3HXt5A,Huntridge Pharmacy,Downtown,1144 E Charleston Blvd,Las Vegas,NV,89104.0,4.0,49,1.0,Null,0.0,1.0,Null,Null,Null,1.0,0.0,1.0,1.0,0.0,0.0,Null,Null,Null,0.0,Null,Null,1.0,2.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,Null,1.0,1.0,1,0.0,0.0,0.0,Null,1.0,0.0
3xmfT7l3xNH5LK1dLzfvGw,Fremont Street Experience,Downtown,425 Fremont St,Las Vegas,NV,89101.0,3.5,1422,Null,Null,2.0,1.0,Null,Null,3.0,1.0,Null,1.0,1.0,Null,Null,0.0,Null,Null,0.0,Null,1.0,1.0,Null,Null,1.0,1.0,1.0,3.0,Null,1.0,Null,Null,Null,1.0,2,0.0,Null,Null,1.0,1.0,0.0
L6qd3x0bHymyxub9dF7lIA,Cafe Noodle & Chinese Barbeque,Chinatown,4355 Spring Mountain Rd,Las Vegas,NV,89102.0,3.0,237,Null,Null,1.0,1.0,Null,1.0,Null,0.0,Null,1.0,1.0,Null,0.0,Null,0.0,Null,Null,Null,Null,1.0,3.0,Null,Null,1.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,1,0.0,1.0,1.0,Null,1.0,0.0
Kdr5SklsZ2otCjdJJfJ7wQ,Sidra Market,Southeast,"1725 E Warm Springs Rd, Ste 11",Las Vegas,NV,89119.0,4.5,14,Null,Null,Null,Null,Null,Null,Null,1.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2,Null,Null,0.0,Null,1.0,Null
Rd11Bosr8JkfoUhZLzpuxg,The Capital Grille,The Strip,3200 Las Vegas Blvd S,Las Vegas,NV,89109.0,4.5,689,Null,Null,2.0,2.0,Null,Null,3.0,0.0,Null,1.0,1.0,Null,1.0,1.0,Null,Null,0.0,Null,0.0,0.0,1.0,Null,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Null,0.0,1.0,3,1.0,1.0,0.0,0.0,1.0,1.0
1aMxCG33wAoxjWoeRsl4BA,Brioche by Guy Savoy,The Strip,3570 South Las Vegas Blvd,Las Vegas,NV,89109.0,3.0,40,Null,Null,1.0,3.0,Null,Null,Null,0.0,Null,1.0,0.0,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,2.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,1,0.0,0.0,1.0,Null,Null,1.0
SxIKyTxkO0UNC9Kn7AJfLA,Men of the Strip,The Strip,3771 S Las Vegas Blvd,Las Vegas,NV,89109.0,2.0,4,Null,Null,2.0,0.0,Null,Null,2.0,Null,Null,1.0,0.0,Null,Null,0.0,Null,Null,Null,Null,1.0,0.0,Null,Null,1.0,1.0,1.0,3.0,Null,1.0,Null,Null,Null,1.0,2,Null,Null,Null,2.0,Null,Null
U7xPpLet56Zhi5GDZNlmoA,Round Table Pizza,Southeast,7141 South Eastern Avenue,Las Vegas,NV,89119.0,3.5,73,Null,Null,0.0,1.0,Null,Null,Null,1.0,Null,1.0,1.0,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,3.0,Null,Null,1.0,Null,1.0,Null,0.0,0.0,Null,1.0,1.0,2,0.0,0.0,1.0,Null,1.0,0.0
rcn2JoLFQhMZeDHfOZiw2w,Bono's,Southeast,"310 E Warm Springs Rd, Ste B",Las Vegas,NV,89119.0,3.5,15,Null,Null,0.0,1.0,Null,Null,Null,Null,Null,1.0,1.0,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,2.0,Null,Null,1.0,Null,1.0,Null,1.0,0.0,Null,1.0,1.0,1,0.0,0.0,1.0,Null,1.0,Null
-BS4aZAQm9u41YnB9MUASA,Argana,The Lakes,8615 W Sahara Ave,Las Vegas,NV,89117.0,4.5,74,Null,Null,1.0,1.0,Null,Null,Null,1.0,Null,1.0,1.0,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,0.0,Null,1.0,Null,1.0,0.0,Null,0.0,1.0,2,1.0,1.0,1.0,Null,Null,1.0
CBb7z-MTbkzBvsUHBDqxEg,Tony Roma's,Downtown,200 E Fremont St,Las Vegas,NV,89101.0,2.5,294,Null,Null,2.0,1.0,Null,Null,Null,0.0,Null,1.0,0.0,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,0.0,Null,2.0,Null,0.0,0.0,Null,0.0,1.0,2,0.0,1.0,1.0,Null,1.0,0.0
T7xvxAHHs07NgT2Bbeg58g,Two Bald Brothers,Downtown,"616 E Carson Ave, Ste 140",Las Vegas,NV,89101.0,4.0,30,Null,Null,Null,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,1.0,Null,1.0,Null,Null,0.0,Null,1.0,1.0,2,0.0,Null,1.0,Null,Null,Null
GDWWeeGW4d3tLWa21GhI8w,Chicken Now,The Strip,3745 S Las Vegas Blvd,Las Vegas,NV,89109.0,4.0,9,Null,Null,Null,0.0,Null,Null,Null,0.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,0.0,0.0,Null,0.0,1.0,2,0.0,Null,1.0,Null,Null,Null
IOwTrStIy6NinyquhBrLZQ,Pick Up Stix,The Strip,3850 S Las Vegas Blvd,Las Vegas,NV,89109.0,1.5,57,Null,Null,0.0,1.0,Null,Null,Null,0.0,Null,1.0,1.0,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,2,0.0,0.0,1.0,Null,Null,0.0
2D3IgP6Bu28GxoNXBrChaQ,Walgreens,Centennial,6825 N Durango Dr,Las Vegas,NV,89149.0,2.0,46,Null,Null,1.0,Null,Null,Null,Null,1.0,Null,1.0,1.0,0.0,0.0,Null,Null,Null,Null,Null,Null,Null,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,0.0,Null,2,Null,Null,0.0,Null,Null,Null
73oP6zoYZKNlO8642EMD_Q,Chip Off The Block Deli,Centennial,"6440 N Durango Dr, Ste 125",Las Vegas,NV,89149.0,4.0,171,Null,Null,1.0,1.0,Null,Null,Null,1.0,Null,1.0,2.0,Null,1.0,Null,Null,Null,0.0,0.0,Null,1.0,1.0,Null,Null,1.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,2,0.0,0.0,1.0,Null,1.0,0.0
3h5jLa-kbHg0cL7v9En0Lg,Firelight Buffet,Null,5111 Boulder Hwy,Las Vegas,NV,89122.0,3.0,193,Null,Null,1.0,1.0,0.0,0.0,Null,1.0,Null,1.0,1.0,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,2.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,0.0,0.0,1.0,2,0.0,1.0,0.0,Null,1.0,1.0
VVvJ9tX9uwl07GRnVIX5SA,High Roller Deli,University,4440 S Maryland Pkwy,Las Vegas,NV,89119.0,4.0,5,Null,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,1.0,3.0,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,1.0,1.0,1,0.0,Null,1.0,Null,1.0,Null
coBLz73uWQp1gbMQGkvM3g,Geisha House Steak & Sushi,Spring Valley,9719 W Flamingo Rd,Las Vegas,NV,89147.0,4.0,276,Null,Null,2.0,1.0,Null,Null,Null,0.0,Null,1.0,1.0,Null,0.0,Null,Null,Null,0.0,Null,Null,1.0,1.0,Null,Null,1.0,Null,1.0,Null,1.0,0.0,Null,0.0,1.0,2,0.0,1.0,1.0,Null,1.0,1.0
vyzfT3_KzLi8WmInwIVPeg,Vegas Discount Nutrition Megastore,Spring Valley,4180 S Grand Canyon Dr,Las Vegas,NV,89147.0,4.5,115,Null,Null,Null,Null,Null,Null,Null,1.0,Null,1.0,1.0,Null,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2,Null,Null,0.0,Null,Null,Null
ROAhwL6lyogjyD3BdmFzYA,Los Burritos,Southeast,"1310 Silverado Ranch Blvd, Ste 101",Las Vegas,NV,89183.0,3.5,15,Null,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,Null,Null,Null,Null,Null,Null,1.0,Null,Null,Null,Null,Null,Null,Null,0.0,0.0,Null,1.0,1.0,1,0.0,0.0,1.0,Null,Null,0.0
-SpT8Tyz2R45zSw1AIUimQ,Gigi's Cupcakes,Eastside,1150 E Flamingo Rd,Las Vegas,NV,89119.0,3.0,145,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2,Null,Null,Null,Null,1.0,Null
sC7WrCOlASZEHhyXZ3hExQ,Diamond Lounge,The Strip,3555 Las Vegas Blvd S,Las Vegas,NV,89109.0,3.0,4,Null,Null,2.0,0.0,Null,Null,Null,0.0,Null,0.0,Null,Null,Null,0.0,Null,Null,Null,Null,0.0,Null,Null,Null,1.0,1.0,0.0,1.0,Null,0.0,Null,Null,Null,0.0,1,0.0,Null,Null,0.0,Null,Null
4NHEIc9GtUXZmGuhFMkmwA,Yogurtland,The Strip,3850 S Las Vegas Blvd,Las Vegas,NV,89109.0,3.0,17,Null,Null,Null,Null,Null,Null,Null,0.0,Null,1.0,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,Null,Null,1.0,Null,Null,0.0
Ax2JxfCUjfBkRxcqfA4QLw,Whole Foods Market,Null,7250 W Lake Mead Blvd,Las Vegas,NV,89128.0,3.5,143,Null,Null,1.0,Null,Null,Null,Null,1.0,Null,1.0,1.0,Null,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0.0,Null,3,Null,Null,1.0,Null,1.0,Null
OuX1Fi_NP5ydXvOYcq-XCA,Ethel M Chocolates,Downtown,12 E Ogden Ave,Las Vegas,NV,89101.0,4.0,18,Null,Null,Null,Null,Null,Null,Null,1.0,Null,1.0,0.0,Null,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3,Null,Null,1.0,Null,1.0,Null
T67VqyRbY8zF3C4KZNQnyg,Hoops Food & Spirits,Null,4224 N Pecos Rd,Las Vegas,NV,89115.0,3.0,8,Null,Null,2.0,1.0,Null,Null,3.0,0.0,Null,1.0,0.0,Null,Null,0.0,Null,Null,Null,Null,1.0,Null,Null,Null,1.0,1.0,0.0,1.0,Null,0.0,Null,Null,Null,1.0,1,0.0,Null,Null,1.0,Null,0.0
UHVeLqYpNLJp5mw_vnQnRQ,Four Seasons Diner,Chinatown,4250 W Spring Mountain Rd,Las Vegas,NV,89102.0,2.5,74,Null,Null,0.0,1.0,Null,Null,Null,1.0,Null,1.0,1.0,0.0,0.0,Null,Null,Null,Null,Null,Null,1.0,3.0,Null,Null,1.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,1,0.0,1.0,1.0,Null,Null,1.0
n4tpkZKqg45ft406vYCF7g,MVP's Sports Lounge,Null,6120 W Tropicana Ave,Las Vegas,NV,89103.0,4.0,19,Null,Null,2.0,0.0,Null,Null,3.0,Null,Null,1.0,1.0,Null,Null,0.0,Null,Null,Null,Null,1.0,Null,Null,Null,1.0,1.0,3.0,1.0,Null,0.0,Null,Null,Null,1.0,1,Null,Null,Null,1.0,1.0,Null
9K9hjIFH2yANsG7dgIiu3g,Tropical Smoothie Cafe,Spring Valley,"10140 W Tropicana Ave, Ste 126",Las Vegas,NV,89147.0,2.5,15,Null,Null,Null,Null,Null,Null,Null,0.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,Null,Null,1.0,Null,Null,2.0
pHAETgLpyIumSegQ3EIc5w,Al-Hayat Hookah Lounge,Downtown,1414 E Charleston Blvd,Las Vegas,NV,89104.0,4.0,6,Null,Null,0.0,Null,Null,Null,Null,0.0,Null,1.0,1.0,Null,Null,0.0,Null,Null,0.0,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,Null,0.0,Null,Null,Null,Null,Null,1.0,Null,Null,1.0,0.0,1.0
UCpInuKIEWEOu4l2_Ejxsg,DaKao Quan,Chinatown,"5600 Spring Mountain Rd, Ste B",Las Vegas,NV,89146.0,3.5,6,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.0,Null,Null,Null,0.0,Null,Null,Null,0.0,Null,Null,0.0,0.0,1,Null,1.0,1.0,Null,Null,1.0
WKOFZrMbyMwkg7TW1mUBCg,Riviera Comedy Club Theatre,The Strip,2901 Las Vegas Blvd S,Las Vegas,NV,89109.0,4.0,30,Null,Null,2.0,1.0,Null,Null,1.0,1.0,Null,1.0,1.0,Null,Null,0.0,Null,Null,Null,Null,0.0,Null,Null,Null,0.0,0.0,0.0,1.0,Null,0.0,Null,Null,Null,1.0,2,Null,Null,Null,0.0,Null,Null
IL7DQljJfWDtpmKTKDt6qQ,Tea Drops Boba Supplies LV,Chinatown,"4568 Spring Mountain, Ste 10",Las Vegas,NV,89102.0,4.5,23,Null,Null,Null,Null,Null,Null,Null,0.0,Null,1.0,0.0,Null,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0.0,Null,Null,Null,Null,2,Null,Null,1.0,Null,1.0,1.0
K_pzZr-nXH2zdLxP-gcD0A,Borders,Southeast,6521 Las Vegas Blvd S,Las Vegas,NV,89119.0,3.5,15,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.0,1.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0.0,Null,Null,Null,Null,2,Null,Null,Null,Null,1.0,Null
inS7ktccdZ872STktOzAtg,7-Eleven,Southeast,5085 S Eastern Ave,Las Vegas,NV,89119.0,4.0,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,Null,Null,Null,Null,Null,Null
YSHLvvIOg5w7ON396yNmVA,Carnitas y Tortas Ahogadas Guadalajara,Null,640 N Eastern Ave,Las Vegas,NV,89101.0,4.5,69,Null,Null,1.0,1.0,Null,Null,Null,1.0,Null,1.0,1.0,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,2.0,Null,Null,1.0,Null,1.0,Null,1.0,0.0,Null,0.0,1.0,2,0.0,1.0,1.0,Null,Null,0.0
We8W2HzEggexC6EnQe8uVg,Blitz Boba,Null,Null,Las Vegas,NV,89101.0,5.0,50,Null,Null,0.0,Null,Null,Null,Null,1.0,Null,1.0,0.0,Null,1.0,Null,Null,Null,Null,Null,Null,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,Null,Null,0.0,Null,1,Null,Null,1.0,Null,1.0,0.0
7k6uHs6oPyh5AuaqrhC5yw,Emjay's New York Pizza,Southwest,7835 S Rainbow Blvd,Las Vegas,NV,89113.0,3.5,7,Null,Null,Null,1.0,Null,Null,Null,Null,Null,Null,0.0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0.0,Null,Null,1.0,Null,Null,0.0,Null,Null,Null,Null,Null
_8VkSb_Mryb6bHQxSWB7Pg,Swish Shabu Shabu,Chinatown,"5115 W Spring Mountain Rd, Ste 121",Las Vegas,NV,89146.0,3.5,383,Null,Null,0.0,1.0,Null,Null,Null,1.0,Null,1.0,1.0,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,2.0,Null,Null,1.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,2,1.0,1.0,1.0,Null,1.0,1.0
T1XikHI9k4VtoNzQVpIATA,Farm Basket,Eastside,2554 E Tropicana Ave,Las Vegas,NV,89121.0,5.0,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,1.0,Null,Null,Null,Null,Null,Null,Null,Null,0.0,Null,0.0,1.0,1,0.0,0.0,1.0,Null,Null,Null
47Ce56CE_NnzdmCozdMQng,La Takiza,Eastside,3762 E Flamingo Rd,Las Vegas,NV,89121.0,4.5,3,Null,Null,0.0,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,0.0,0.0,Null,Null,1.0,1,0.0,0.0,1.0,Null,1.0,Null
MgYq2omgweKHyTBBqzQplQ,Rocks Lounge,South Summerlin,11011 W Charleston Blvd,Las Vegas,NV,89135.0,3.5,20,Null,Null,2.0,0.0,Null,Null,3.0,1.0,Null,1.0,1.0,Null,Null,0.0,Null,Null,Null,Null,1.0,Null,Null,Null,0.0,1.0,1.0,3.0,Null,0.0,Null,Null,Null,1.0,2,0.0,Null,Null,Null,Null,Null
-FcZY7a7qgxTUlTvwuyJnQ,8 Noodle Bar,South Summerlin,11011 W Charleston Blvd,Las Vegas,NV,89135.0,3.5,236,Null,Null,2.0,1.0,Null,Null,Null,1.0,0.0,1.0,2.0,Null,0.0,Null,Null,Null,0.0,Null,Null,1.0,3.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,2,0.0,1.0,1.0,Null,1.0,1.0
9UnuO125XSKKRe6YYpoytg,The MINT Tavern,The Strip,332 W Sahara Ave,Las Vegas,NV,89102.0,4.0,11,Null,Null,2.0,0.0,Null,Null,1.0,1.0,Null,1.0,0.0,Null,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,1.0,1.0,1.0,Null,Null,0.0,Null,Null,Null,1.0,2,1.0,Null,Null,1.0,1.0,1.0
hL1r-Mh-UPOQJ7tbXCd9Yw,Track Lounge,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119.0,3.0,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2,Null,Null,Null,Null,Null,Null
Z1E36owKeeZKDL-9ZuanJw,TC's Rib Crib,Spring Valley,3655 S Durango Dr,Las Vegas,NV,89147.0,3.5,535,Null,Null,0.0,1.0,Null,Null,Null,1.0,Null,1.0,1.0,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,2.0,Null,Null,1.0,Null,1.0,Null,1.0,0.0,Null,1.0,1.0,2,1.0,1.0,1.0,Null,1.0,1.0
kGVAle6VpDvZHlEeTB2WhA,Deliria,Southeast,"8480 S Las Vegas, Ste 110",Las Vegas,NV,89123.0,4.0,10,Null,Null,0.0,0.0,Null,Null,Null,1.0,Null,1.0,0.0,Null,1.0,Null,Null,Null,Null,Null,Null,1.0,0.0,Null,Null,1.0,Null,0.0,Null,0.0,0.0,Null,1.0,1.0,1,0.0,1.0,1.0,Null,Null,0.0
k7MALgHTH3A2exsjOM8fpQ,Le Theatre Des Arts At Paris Las Vegas,The Strip,3655 Las Vegas Blvd,Las Vegas,NV,89109.0,4.0,4,Null,Null,2.0,0.0,Null,Null,Null,0.0,Null,1.0,Null,Null,Null,Null,Null,Null,Null,Null,0.0,1.0,Null,Null,0.0,0.0,Null,Null,Null,0.0,Null,Null,Null,1.0,2,Null,Null,Null,Null,Null,Null
3nWXxSCR6q7SVxHvsUUeWg,Flavor Bomb LV,Null,Null,Las Vegas,NV,89146.0,4.5,5,Null,Null,0.0,0.0,Null,Null,Null,0.0,0.0,0.0,Null,Null,0.0,Null,Null,Null,0.0,Null,Null,1.0,0.0,Null,Null,0.0,Null,1.0,Null,0.0,0.0,Null,0.0,1.0,1,0.0,0.0,0.0,Null,0.0,0.0
